lat,lng,franchise,store
37.5377005,126.9652949,baek,빽다방 원효 용문시장점
37.570627,127.0706515,baek,빽다방 장안동 사거리점
37.6114005,126.929435,baek,빽다방 불광역점
37.491337,127.0303625,baek,빽다방 서초우성점
37.5242673,127.0326364,baek,빽다방 강남소망점
37.5555281,126.9308709,paulbassette,폴바셋 AK플라자홍대점
37.5384272,126.9654442,paulbassette,폴바셋 용산아이파크몰점
37.5169561,126.9035055,paulbassette,폴바셋 영등포타임스퀘어점
37.538851,127.124463,paulbassette,폴바셋 현대백화점 천호점
37.5212097,127.0343704,paulbassette,폴바셋 현대모터스튜디오 서울점
37.5039769,127.0065749,paulbassette,폴바셋 파미에스테이션점
37.5333054,127.0081606,paulbassette,폴바셋 커피스테이션
37.5256473,127.0457129,paulbassette,폴바셋 청담역점
37.5243742,126.9237996,paulbassette,폴바셋 여의도점
37.5243742,126.9237996,paulbassette,폴바셋 여의도국회대로점
37.5254728,126.9261671,paulbassette,폴바셋 여의도 IFC몰점
37.5609008,126.9809889,paulbassette,폴바셋 신세계 본점
37.4874685,127.1013245,paulbassette,폴바셋 수서역점
37.5630463,126.9751722,paulbassette,폴바셋 서소문점
37.5649903,126.981369,paulbassette,폴바셋 롯데본점
37.490277,126.9251766,paulbassette,폴바셋 롯데백화점관악점
37.6552101,127.0611517,paulbassette,폴바셋 롯데백화점 노원점
37.496941,127.05332,paulbassette,폴바셋 롯데백화점 강남점
37.6375688,126.9181915,paulbassette,폴바셋 롯데몰 은평점
37.5090403,126.8894242,paulbassette,폴바셋 디큐브시티점
37.5094252,127.0073446,paulbassette,폴바셋 뉴코아강남점
37.4802017,126.8951205,paulbassette,폴바셋 구로G타워점
37.4922173,126.8849478,paulbassette,폴바셋 고대구로병원점
37.556895,126.850927,paulbassette,폴바셋 강서부민병원점
37.549363,127.0818126,coffeenamu,커피나무 어린이대공원역점
37.4974656,126.9434391,coffeenamu,커피나무 신상도점
37.546475,126.9646916,coffeenamu,커피나무 숙명여대점
37.5925706,127.0152562,coffeenamu,커피나무 성신여대점
37.6612726,127.0726949,coffeenamu,커피나무 상계역점
37.4991589,126.9200458,coffeenamu,커피나무 보라매역점
37.5028687,126.9538133,coffeenamu,커피나무(본사)
37.654527,127.060551,coffeenamu,커피나무 노원역점
37.5546557,127.0777695,coffeenamu,커피나무 군자역점
37.5416595,127.0710428,coffeenamu,커피나무 건대역점
37.5600911,126.9955787,coffeenamu,커피나무 필동점
37.492794,126.9904426,coffeenamu,커피나무 함지박사거리점
37.5139138,127.0285214,coffeenamu,커피나무 학동역점
37.5050881,126.9571012,coffeenamu,커피나무 중앙대정문점
37.5545647,127.0102217,coffeenamu,커피나무 약수역점
37.494673,126.9584274,coffeenamu,커피나무 숭실대점
37.6150815,127.0657675,coffeenamu,커피나무 석계역점
37.493963,126.9863044,coffeenamu,커피나무 방배카페골목점
37.4825682,126.9951357,coffeenamu,커피나무 방배역점
37.4721797,126.9665798,coffeenamu,커피나무 낙성대점
37.4775485,126.9609681,coffeenamu,커피나무 낙성대역점
37.6334618,127.0276379,coffeenamu,커피나무 꽃향기
37.5392074,127.1461206,coffeenamu,커피나무 길동점
37.4904423,127.0139361,coffeenamu,커피나무 교대점
37.4518527,126.9020358,coffeenamu,커피나무 금천점
37.5729503,126.9793579,dalcom coffee,달콤커피 종로종각점
37.5137161,127.1051931,dalcom coffee,달콤커피 제2롯데월드몰 아쿠아리움 카페 디오션
37.4856274,126.9816752,dalcom coffee,달콤커피 이수역점
37.5594007,126.9817325,dalcom coffee,달콤커피 우리은행본점
37.4727443,127.0416656,dalcom coffee,달콤커피 양재근린공원점
37.5443376,127.0469275,dalcom coffee,달콤커피 성수트러스톤점
37.5950926,127.0518338,dalcom coffee,달콤커피 경희의료원점
37.593884,127.0513235,dalcom coffee,달콤커피 경희의료원 본관점
37.4990748,127.0470296,dalcom coffee,달콤커피 대치점
37.5263715,126.8962283,dalcom coffee,달콤커피 영등포로터리점
37.502366,127.0357759,dalcom coffee,달콤커피 역삼역점
37.526799,126.9270935,dalcom coffee,달콤커피 여의도파크원점
37.5273985,126.8637941,dalcom coffee,달콤커피 목동역점
37.5802046,126.9234451,dalcom coffee,달콤커피 명지대점
37.486491,126.981876,angelinus,엔제리너스GS 이수역D/I점
37.5263715,126.8962283,angelinus,엔제리너스커피 영등포점
37.5161375,126.9070966,angelinus,엔제리너스커피 롯데영등포역사점
37.4626176,126.9383251,angelinus,엔제리너스커피 신림역점
37.6113309,126.9285117,angelinus,엔제리너스커피 불광역점
37.5640921,126.9836835,angelinus,엔제리너스커피 명동점
37.5534841,127.1576468,angelinus,엔제리너스커피 강동경희대병원
37.4806318,126.8805702,angelinus,엔제리너스커피 가산SK V1점
37.4912195,127.4875607,angelinus,엔제리너스 롯데제과양평사옥점
37.516373,126.9077556,angelinus,엔제리너스 롯데시네마영등포점
37.5648322,126.8342406,angelinus,엔제리너스 가양아름다운아울렛점
37.580676,127.0476654,angelinus,엔제리너스 청량리롯데백화점식당가점
37.5620927,127.0151465,angelinus,엔제리너스 청구역점
37.5137161,127.1051931,angelinus,엔제리너스 잠실롯데월드몰 1층점
37.5070405,126.8899242,angelinus,엔제리너스 신도림테크노점
37.504487,127.048957,angelinus,엔제리너스 선릉골드로즈점
37.563235,126.803121,angelinus,엔제리너스 롯데컬쳐웍스롯데시네마 김포공항
37.538514,127.0731712,angelinus,엔제리너스 롯데시네마건대입구관
37.5608008,126.9783734,angelinus,엔제리너스 롯데손해보험점
37.5647202,126.9817016,angelinus,엔제리너스 롯데백소공식당가
37.5638744,126.8045383,angelinus,엔제리너스 롯데몰김포영풍문고점
37.5632603,126.8031088,angelinus,엔제리너스 롯데몰 김포공항2호점
37.5816024,126.9366741,angelinus,엔제리너스 동신병원점
37.470263,126.9358069,angelinus,엔제리너스 대학점
37.4848946,127.1166362,angelinus,엔제리너스 대전대서울한방병원점
37.5134581,126.943018,angelinus,엔제리너스 노량진점
37.562402,126.801289,angelinus,엔제리너스 김포공항역점
37.5587975,126.803233,angelinus,엔제리너스 김포공항1층점
37.4954031,126.887369,angelinus,엔제리너스 구로디지털역점
35.8555174,128.5523513,angelinus,엔제리너스 광장점
37.4999547,127.0259702,angelinus,엔제리너스 강남역점
37.4984433,127.030521,angelinus,엔제리너스 강남역사거리
37.5167731,126.9083567,angelinus,엔제리너스
37.638777,127.064737,tomntoms,탐앤탐스 하계점
37.5407625,127.0793428,tomntoms,탐앤탐스 탐스커버리건대점
37.6513868,127.0459049,tomntoms,탐앤탐스커피 창동점
37.4813667,126.8838356,tomntoms,탐앤탐스 가산디지털단지역점
37.648965,127.0433646,tomntoms,탐앤탐스 창동본점
37.6065602,127.0926519,tomntoms,탐앤탐스 중랑구청점
37.5366975,126.9685788,tomntoms,탐앤탐스 용산문배점
37.5276352,127.1208965,tomntoms,탐앤탐스 올림픽서린점
37.5183546,126.9052681,tomntoms,탐앤탐스 영등포시장역점
37.5389482,126.9476325,tomntoms,탐앤탐스 마포도화점
37.6876472,127.0426691,tomntoms,탐앤탐스 도봉산입구점
37.6687738,127.0470706,tomntoms,탐앤탐스 도봉구청점
37.6553676,127.0639688,tomntoms,탐앤탐스 티티클럽노원점
37.4844622,127.0144405,tomntoms,탐앤탐스 남부터미널역점
37.589756,127.057977,tomntoms,탐앤탐스 회기역점
37.5902974,127.0109965,tomntoms,탐앤탐스 한성대점
37.5783759,127.0272814,tomntoms,탐앤탐스 용두동아제약점
37.5407341,127.0704612,tomntoms,탐앤탐스 건대
37.5855112,126.9489831,tomntoms,탐앤탐스 홍제역점
37.4518527,126.9020358,tomntoms,탐앤탐스 탐스커버리 금천본점
37.5729503,126.9793579,tomntoms,탐앤탐스 커피종로5가점
37.570627,127.0706515,tomntoms,탐앤탐스 커피 장한평역점
37.5878733,126.9103763,tomntoms,탐앤탐스 탐스커버리 DMC점
37.5079306,126.9608895,tomntoms,탐앤탐스 중앙대점
37.5729503,126.9793579,tomntoms,탐앤탐스 종로본점
37.5684054,127.0687784,tomntoms,탐앤탐스 장안1호점
37.5114305,127.0830262,tomntoms,탐앤탐스 잠실새내역점
37.4936985,127.0865374,tomntoms,탐앤탐스 일원점
37.6000124,126.919243,tomntoms,탐앤탐스 응암점
37.565183,127.024985,tomntoms,탐앤탐스 왕십리센트라스점
37.5030681,127.0376905,tomntoms,탐앤탐스 역삼gs타워점
37.4999072,127.0373932,tomntoms,탐앤탐스 역삼르까프골프장점
37.4800957,127.0391034,tomntoms,탐앤탐스 양재위메스점
37.5556913,126.9379918,tomntoms,탐앤탐스 신촌로터리점
37.5093957,126.8877258,tomntoms,탐앤탐스 신도림테크노점
37.5838657,127.0587771,tomntoms,탐앤탐스 시립대로미디어점
37.5624639,126.9706122,tomntoms,탐앤탐스 순화동케이지점
37.5923379,127.0177983,tomntoms,탐앤탐스 성신여대점
37.5533697,126.9734981,tomntoms,탐앤탐스 서울역점
37.4808705,126.9523534,tomntoms,탐앤탐스 서울대입구점
37.4828684,127.0040924,tomntoms,탐앤탐스 서울고사거리점
37.5663899,126.9654438,tomntoms,탐앤탐스 서대문역점
37.4822492,126.9288784,tomntoms,탐앤탐스 삼모타워 신림역점
37.4767403,126.9833049,tomntoms,탐앤탐스 사당역점
37.5812038,127.0881673,tomntoms,탐앤탐스 사가정역점
37.4851331,127.1238462,tomntoms,탐앤탐스 문정로데오점
37.5583098,127.0343532,tomntoms,탐앤탐스 무학여고점
37.5330794,126.8639217,tomntoms,탐앤탐스 목동사거리점
37.5619185,126.826919,tomntoms,탐앤탐스 마곡 이너매스점
37.6511988,127.0161604,tomntoms,탐앤탐스 덕성여대점
37.4854976,126.9293503,tomntoms,탐앤탐스 더블유디호텔신림점(Tom N Toms WD호텔신림점)
37.5635073,126.9741644,tomntoms,탐앤탐스 대한항공서소문점
37.5831419,127.0034601,tomntoms,탐앤탐스 대학로2호점
37.4814196,126.9141956,tomntoms,탐앤탐스 난곡사거리점
37.555956,127.0792757,tomntoms,탐앤탐스 군자역점
37.5384843,127.0822938,tomntoms,탐앤탐스 광진화양점
37.4900434,127.1462058,tomntoms,탐앤탐스 거여점
37.5534508,126.8503712,tomntoms,탐앤탐스 강서구청점
37.5566667,126.8516667,tomntoms,탐앤탐스 강서구청사거리점
37.5019671,127.0244665,tomntoms,탐앤탐스 강남바로세움점
37.5384272,126.9654442,tomntoms,탐앤탐스 용산아이파크몰점
37.5936619,127.0760556,tomntoms,탐앤탐스 상봉메가박스점
37.5980547,127.0942959,tomntoms,탐앤탐스 망우점
37.5093957,126.8877258,tomntoms,탐앤탐스 신도림점
37.4855978,126.9140051,tomntoms,탐앤탐스 신대방역점
37.5251551,127.0255394,tomntoms,탐앤탐스 압구정점
37.6458568,127.0285789,cafevene,카페베네 한일병원점
37.5695361,127.0702938,cafevene,카페베네 장평점
37.5414839,127.0667394,cafevene,카페베네 건대2호점
37.5268885,126.8971516,cafevene,카페베네 영등포구청점
37.558248,127.1304539,cafevene,카페베네 암사점
37.5194823,126.8528168,cafevene,카페베네 신정네거리역점
37.5881171,127.0523231,cafevene,카페베네 청량리1호점
37.525117,127.0525368,cafevene,카페베네 청담영동점
37.511206,127.021728,cafevene,카페베네 아크로힐스점
37.564089,126.9389809,cafevene,카페베네 아라마크 종합관지점
37.564089,126.9389809,cafevene,카페베네 아라마크 제중관
37.5623371,126.9408692,cafevene,카페베네 아라마크 연세의료원ABMRC지점
37.621341,127.020507,cafevene,카페베네 삼양사거리점
37.5164031,127.1215351,cafevene,카페베네 방이동점
37.615101,127.0295557,cafevene,카페베네 미아사거리역점
37.5502209,127.1500409,cafevene,카페베네 명일역점
37.5525675,127.1544874,cafevene,카페베네 고덕역점
37.4931668,127.1459076,cafevene,카페베네 거여역점
37.5816175,127.0475179,cafevene,카페베네 청량리역점
37.4773564,126.8891438,gongcha,공차 현대아울렛 가산점
37.557757,126.943057,gongcha,공차 이대점
37.5221809,126.9199484,gongcha,공차 여의도전경련점
37.549363,127.0818126,gongcha,공차 어린이대공원역점
37.5715087,127.1037627,gongcha,공차 아차산역점
37.546475,126.9646916,gongcha,공차 숙명여대점
37.566535,126.9779692,gongcha,공차 서울타워점
37.55131,127.144014,gongcha,공차 명일역점
37.5158879,126.9075191,gongcha,공차 롯데영등포점
37.580676,127.0476654,gongcha,공차 롯데백화점청량리점
37.4945265,126.8962836,gongcha,공차 대림점
37.6108694,126.9972889,gongcha,공차 국민대점
37.6194277,127.05982,gongcha,공차 광운대점
37.5900117,127.0318586,gongcha,공차 고대안암병원점
37.5387654,127.0723018,gongcha,공차 건대로데오점
37.5643042,126.9844537,gongcha,공차 명동점
37.4929717,127.0134121,gongcha,공차 교대역점
37.5501349,126.9119077,gongcha,공차 합정교보문고점
37.5935535,127.0757802,gongcha,공차 중랑역점
37.565183,127.024985,gongcha,공차 왕십리센트라스점
37.4843223,126.9284536,gongcha,공차 신림역점
37.5800526,127.0879843,gongcha,공차 사가정역점
37.4510162,126.9014932,gongcha,공차 금천시흥점
37.5402484,127.0939341,gongcha,공차 구의점
37.49797,127.135085,gongcha,공차 개롱역점
37.4773244,126.8877548,gongcha,공차 W몰점
37.6097084,126.9288532,gongcha,공차 NC불광점
37.5102313,127.0069616,gongcha,공차 NC강남점
37.5667521,127.0101046,gongcha,공차 DDP
37.5406188,126.8376207,gongcha,공차 화곡역점
37.4779014,127.1244404,gongcha,공차 현대시티몰가든파이브점
37.5743682,127.0400189,gongcha,공차 현대아울렛 동대문점
37.5560608,126.9357968,gongcha,공차 현대신촌점
37.50904,126.889424,gongcha,공차 현대디큐브시티점
37.4977778,127.0523689,gongcha,공차 한티역점
37.5571759,127.0454092,gongcha,공차 한양대플라자점
37.597108,127.0588498,gongcha,공차 한국외대점
37.4852295,127.0369063,gongcha,공차 김포공항플레이보6
37.5628771,126.977058,gongcha,공차 태평로점
37.4838735,126.9302332,gongcha,공차 타임스트림점
37.5096517,127.0593385,gongcha,공차 코엑스도심공항점
37.5072315,126.9589066,gongcha,공차 중앙대점
37.649542,127.0763583,gongcha,공차 중계은행사거리점
37.5724959,127.0724089,gongcha,공차 장안동사거리점
37.5132541,127.1039366,gongcha,공차 잠실학원사거리점
37.4890175,127.0824833,gongcha,공차 일원역점
37.557948,126.8366528,gongcha,공차 이대서울병원점
37.5663459,126.9967756,gongcha,공차 을지로트윈타워점
37.5488317,126.8359851,gongcha,공차 우장산역점
37.524553,126.87505,gongcha,공차 오목교점
37.4839432,126.9301792,gongcha,공차 영풍문고신림점
37.5263715,126.8962283,gongcha,공차 영등포구청점
37.618812,126.920842,gongcha,공차 연신내점
37.500143,127.0363923,gongcha,공차 역삼GFC점
37.5245895,126.9267495,gongcha,공차 여의도역점
37.4772593,127.0375672,gongcha,공차 양재역점
37.4772593,127.0375672,gongcha,공차 양재본점
37.554347,127.011001,gongcha,공차 약수점
37.5275096,127.0386405,gongcha,공차 압구정로데오
37.5504224,127.127445,gongcha,공차 암사역점
37.6474337,127.0344022,gongcha,공차 쌍문역점
37.5199372,126.8532703,gongcha,공차 신정네거리역점
37.524336,127.0240069,gongcha,공차 신사세로수길점
